test,tipo,error_n1_rel,error_ninf_rel,error_n1_abs,error_ninf_abs,min_aval,max_aval
0,D,0.0,0.0,0.0,0.0,-972.0,987.0
0,H,1.5435259199162273e-06,6.511250492147484e-07,3.6208431808404384e-09,3.073850507462339e-09,-988.0,942.9999999999999
0,S,7.044542741141413e-06,8.736938070796896e-07,1.6293961380142719e-07,3.725290298461914e-08,11670.999656688542,20493009.603950266
1,D,0.0,0.0,0.0,0.0,-884.0,819.0
1,H,5.8712479322764466e-12,6.508044103625821e-12,2.2524204723595176e-12,3.410605131648481e-13,-695.9999999999998,993.0
1,S,6.925142071878554e-05,9.528987732210226e-06,1.9919980331906117e-07,5.587935447692871e-08,1818.7241711228974,22578805.44342309
2,D,1.7425803949999998e-06,1.7425803949999998e-06,0.0,0.0,-956.0,981.0
2,H,6.4930283372177655e-12,6.984191003311935e-12,2.0392576516314875e-12,3.410605131648481e-13,-951.9999999999999,861.0000000000001
2,S,1.3846019463414905e-05,1.83640213435865e-06,1.447233444196172e-07,4.284083843231201e-08,5712.315463350706,21051197.159343053
3,D,0.0,0.0,0.0,0.0,-996.0,833.0
3,H,1.149169648329007e-11,7.784772826369135e-12,2.2026824808563106e-12,5.684341886080801e-13,-977.9999999999999,913.0
3,S,0.035630704726259524,0.004429639845748956,1.4299582695720403e-07,4.842877388000488e-08,1.593061289109236,24013758.477628995
4,D,0.0,0.0,0.0,0.0,-994.0,877.0
4,H,6.079226011479477e-11,2.620681449627682e-11,2.2168933355715126e-12,3.410605131648481e-13,-843.9999999999999,972.9999999999999
4,S,8.825502035847421e-06,1.1066986189689487e-06,1.3507087714970112e-07,2.60770320892334e-08,14552.447323701663,24251395.19116012
5,D,0.0,0.0,0.0,0.0,-916.0,977.0
5,H,2.231338399640015e-11,1.0462698415980576e-11,2.8332891588433995e-12,5.684341886080801e-13,-940.0,977.0000000000006
5,S,2.4818659767333884e-06,4.5702108764089644e-07,1.7152706277556717e-07,4.842877388000488e-08,23991.864543534124,26005515.62017555
6,D,0.0,0.0,0.0,0.0,-850.0,967.0
6,H,7.085887432367599e-12,6.4994676307605914e-12,2.142286348316702e-12,4.547473508864641e-13,-954.0000000000005,889.0
6,S,3.049052548931286e-05,4.717605577297945e-06,1.4986972018959932e-07,3.725290298461914e-08,1767.4700733971274,24679962.499537088
7,D,0.0,0.0,0.0,0.0,-780.0,851.0
7,H,6.3873420441673545e-12,6.003372278462482e-12,2.1032064978498966e-12,3.410605131648481e-13,-888.0000000000002,944.9999999999999
7,S,3.211239545208855e-05,4.599555381901155e-06,1.7187767298310064e-07,2.7939677238464355e-08,3473.8175168083358,21992762.339491475
8,D,0.0,0.0,0.0,0.0,-926.0,965.0
8,H,7.52109485802066e-12,6.374456518187799e-12,3.097966327914037e-12,6.821210263296962e-13,-902.0000000000007,976.9999999999999
8,S,0.00012637936527859495,1.456504000429959e-05,1.3025362477492308e-07,3.166496753692627e-08,665.7116140957631,23516079.463622537
9,D,0.0,0.0,0.0,0.0,-954.0,549.0
9,H,7.733830642564499e-08,2.5952383797545053e-08,2.7284841053187847e-12,5.684341886080801e-13,-942.0000000000002,910.9999999999995
9,S,5.206763944443082e-07,1.8286755221197382e-07,2.1366577129811049e-07,5.960464477539063e-08,111836.43929841412,26924693.210938655
10,D,0.0,0.0,0.0,0.0,-980.0,871.0
10,H,7.654477746088517e-11,1.6028234295362154e-11,2.0117241206207837e-12,3.410605131648481e-13,-836.0,951.0000000000001
10,S,1.0441595847510143e-05,1.3495133543983684e-06,1.093303581001237e-07,3.3527612686157227e-08,7495.0900042478515,18864924.972003084
11,D,0.0,0.0,0.0,0.0,-992.0,887.0
11,H,3.028732820098412e-11,1.4889645072457824e-11,1.5898393712632242e-12,4.547473508864641e-13,-936.0,945.0
11,S,7.554222065664362e-07,2.2525568965647835e-07,1.8022547010332346e-07,3.725290298461914e-08,71319.88262675244,19136716.06056131
12,D,0.0,0.0,0.0,0.0,-970.0,935.0
12,H,1.1908973807095435e-11,6.619482739722571e-12,2.220446049250313e-12,5.684341886080801e-13,-983.9999999999998,964.9999999999994
12,S,4.561695857674408e-05,7.087448636866611e-06,1.4375814316736069e-07,3.3527612686157227e-08,894.6268080567281,24148583.965902574
13,D,0.0,0.0,0.0,0.0,-996.0,941.0
13,H,7.909672916639465e-12,8.04756261629791e-12,2.5295321393059567e-12,3.410605131648481e-13,-971.9999999999999,964.9999999999997
13,S,3.781961072668594e-05,4.112387728127942e-06,1.4170109352562577e-07,5.774199962615967e-08,5355.4681407171,28481783.361767247
14,D,0.0,0.0,0.0,0.0,-848.0,947.0
14,H,1.932088690426159e-11,1.0629962188257736e-11,1.9559909247846008e-12,5.684341886080801e-13,-835.9999999999999,973.0
14,S,3.028436822205549e-06,6.353293429128826e-07,1.7398997442796826e-07,5.21540641784668e-08,51222.1973378764,24355283.20025264
15,D,0.0,0.0,0.0,0.0,-934.0,953.0
15,H,5.863753926860227e-12,6.203537683546756e-12,1.1119993814645568e-12,2.2737367544323206e-13,-928.0000000000002,966.9999999999999
15,S,4.472157058899029e-06,7.048649877106072e-07,2.371416485402733e-07,6.705522537231445e-08,19723.014973851066,24600070.861669112
16,D,0.0,0.0,0.0,0.0,-550.0,813.0
16,H,3.853897756478375e-11,1.5727419366839968e-11,2.4096280526464398e-12,7.958078640513122e-13,-951.9999999999998,992.9999999999998
16,S,0.00021505399227467192,2.8582358865492097e-05,1.4043206419955823e-07,3.91155481338501e-08,286.6978417722758,18972980.26287389
17,D,0.0,0.0,0.0,0.0,-720.0,851.0
17,H,3.481037680330701e-11,1.580957587066223e-11,2.5579538487363607e-12,5.684341886080801e-13,-988.0,950.9999999999994
17,S,9.117073503261963e-06,1.2247441532053926e-06,1.1785778042394668e-07,3.3527612686157227e-08,13540.708910829699,21734680.176693954
18,D,0.0,0.0,0.0,0.0,-846.0,991.0
18,H,1.286800945798916e-07,4.74436646635823e-08,1.858069254012662e-12,4.547473508864641e-13,-856.0000000000002,986.9999999999998
18,S,3.147491099753097e-05,3.7762075066893885e-06,1.3740236681769602e-07,2.60770320892334e-08,3296.5134469259474,25359895.00888594
19,D,0.0,0.0,0.0,0.0,-942.0,855.0
19,H,7.46064321432982e-12,6.4863669990700146e-12,1.8900436771218665e-12,2.2737367544323206e-13,-981.9999999999998,926.9999999999999
19,S,5.675948812555731e-05,9.255644386030326e-06,1.86355464393273e-07,5.21540641784668e-08,1957.1078839742186,25879646.50581427
20,D,0.0,0.0,0.0,0.0,-892.0,917.0
20,H,3.460209896388733e-11,1.7154666576146838e-11,2.4726887204451486e-12,3.410605131648481e-13,-957.9999999999999,852.9999999999999
20,S,5.274724003356823e-06,8.686571391081088e-07,1.8548598745837808e-07,4.284083843231201e-08,17601.578616740997,22068694.19374738
21,D,0.0,0.0,0.0,0.0,-992.0,449.0
21,H,2.998382792052112e-11,1.1149303702495672e-11,2.1307400288606004e-12,5.684341886080801e-13,-846.0,877.0000000000006
21,S,1.7110535566189355e-06,4.3902787183469627e-07,1.66641257237643e-07,3.725290298461914e-08,29650.300693592624,22847487.170070365
22,D,0.0,0.0,0.0,0.0,-876.0,903.0
22,H,2.1224577650968968e-11,1.2879919353281366e-11,2.3021584638627246e-12,4.547473508864641e-13,-962.0000000000005,965.0000000000001
22,S,7.960874881973723e-06,1.1833604389721586e-06,2.9304646886885166e-07,1.4528632164001465e-07,15062.77239415416,23576434.667970914
23,D,0.0,0.0,0.0,0.0,-994.0,999.0
23,H,1.0096368185941174e-11,6.957989739930781e-12,2.0037305148434825e-12,4.547473508864641e-13,-886.0000000000001,908.9999999999998
23,S,1.3072258965962646e-05,1.960302256520663e-06,1.0984194886987098e-07,3.91155481338501e-08,4010.55466884264,18422729.058213983
24,D,0.0,0.0,0.0,0.0,-858.0,983.0
24,H,2.7761792864566814e-11,1.3784084984536094e-11,1.7053025658242404e-12,3.410605131648481e-13,-966.0,907.0000000000002
24,S,5.190981995850663e-05,6.526416285623782e-06,9.949985724233557e-08,2.9802322387695312e-08,1082.0035878987883,19419758.59658535
25,D,0.0,0.0,0.0,0.0,-968.0,911.0
25,H,7.786331779335853e-08,5.2163786942727164e-08,3.382183422218077e-12,5.684341886080801e-13,-967.9999999999997,896.9999999999999
25,S,9.538728515323669e-05,1.0111625201147945e-05,1.6384842638217378e-07,4.470348358154297e-08,981.3324507735599,21222295.08059304
26,D,0.0,0.0,0.0,0.0,-988.0,881.0
26,H,7.977700791639286e-11,2.9040325699725145e-11,1.460609411196856e-12,2.2737367544323206e-13,-844.0000000000001,953.0
26,S,1.443369797016203e-06,3.777655024350679e-07,1.3622775441035628e-07,3.725290298461914e-08,42260.018391817764,23868847.286898404
27,D,0.0,0.0,0.0,0.0,-970.0,935.0
27,H,5.729638985485508e-12,5.053846230396175e-12,2.227551476607914e-12,4.547473508864641e-13,-555.9999999999999,941.0
27,S,4.280802311740217e-06,6.104310159571469e-07,1.746739144437015e-07,5.21540641784668e-08,9359.162534025665,24164104.020962007
28,D,0.0,0.0,0.0,0.0,-898.0,927.0
28,H,7.1068706475330146e-12,6.925460205309264e-12,2.2595258997171186e-12,3.410605131648481e-13,-990.0000000000001,953.0000000000001
28,S,1.2860891729360446e-06,2.808701538015157e-07,1.9406434148550034e-07,4.284083843231201e-08,68020.67714316648,23695615.496868555
29,D,4.333379229e-06,4.333379229e-06,0.0,0.0,-978.0,995.0
29,H,6.4934724264276156e-12,8.032352560860545e-12,1.4708234630234074e-12,3.410605131648481e-13,-989.9999999999999,979.0
29,S,1.789990392353502e-05,2.227551931355265e-06,1.2186410458525643e-07,2.2351741790771484e-08,4713.531277136445,26452734.032006968
30,D,0.0,0.0,0.0,0.0,-916.0,965.0
30,H,2.0969892489119957e-11,1.2020856532402036e-11,2.6645352591003757e-12,4.547473508864641e-13,-918.0000000000003,973.0
30,S,3.229795368042687e-06,5.034380592405796e-07,1.845946826506406e-07,3.91155481338501e-08,22299.131211593023,22144850.370263282
31,D,0.0,0.0,0.0,0.0,-942.0,861.0
31,H,3.685030058875327e-11,1.493183354739358e-11,1.2079226507921703e-12,3.410605131648481e-13,-760.0000000000001,930.9999999999998
31,S,0.0001240863607208098,1.9663011585180357e-05,1.4015995475347154e-07,2.9802322387695312e-08,903.7835646110875,23101681.00126981
32,D,0.0,0.0,0.0,0.0,-894.0,571.0
32,H,6.894040893712372e-12,5.724754004177157e-12,2.2026824808563106e-12,5.684341886080801e-13,-978.0000000000001,919.0000000000006
32,S,1.4860780197523127e-06,3.1353283702628687e-07,1.1696101864799857e-07,3.3527612686157227e-08,46460.35042924938,24029229.263020866
33,D,0.0,0.0,0.0,0.0,-956.0,967.0
33,H,5.144856762839822e-12,5.730929619751635e-12,2.097877427331696e-12,5.684341886080801e-13,-751.9999999999994,964.9999999999998
33,S,8.1055311114131e-06,1.280502374356729e-06,1.3927638065069914e-07,2.9802322387695312e-08,9368.381014111728,26273510.030478716
34,D,0.0,0.0,0.0,0.0,-894.0,999.0
34,H,2.381840558118853e-11,7.610134744595598e-12,9.414691248821327e-13,2.2737367544323206e-13,-978.0,871.0
34,S,0.0006235036262887128,8.228883889849214e-05,1.3292003586684586e-07,3.3527612686157227e-08,254.78679874445518,24751964.50388576
35,D,0.0,0.0,0.0,0.0,-912.0,961.0
35,H,1.3957168754075155e-11,1.0309586517820435e-11,2.34123831432953e-12,4.547473508864641e-13,-836.0000000000002,919.0
35,S,3.1747443642871076e-06,5.762180990132038e-07,1.5975820133462548e-07,3.91155481338501e-08,44128.15829260803,22215004.58672181
36,D,0.0,0.0,0.0,0.0,-948.0,929.0
36,H,6.201816837858587e-12,7.734479723353616e-12,1.929123527588672e-12,4.547473508864641e-13,-902.0,790.9999999999995
36,S,4.5143453576201864e-05,5.066616040494409e-06,1.3186854630475864e-07,2.60770320892334e-08,2512.419597505848,28868058.998902015
37,D,0.0,0.0,0.0,0.0,-976.0,849.0
37,H,8.53558845175309e-09,8.568086813393744e-09,8.518071581420372e-09,8.515257832186762e-09,-996.0000000000002,891.0000000000001
37,S,3.316365698857737e-05,3.371877937752288e-06,1.0136704986507539e-07,2.7939677238464355e-08,1940.4261021590842,18445428.551637292
38,D,0.0,0.0,0.0,0.0,-850.0,863.0
38,H,1.0474742601074283e-11,7.72289177053409e-12,3.5269565046291973e-12,6.821210263296962e-13,-887.9999999999997,989.0000000000002
38,S,2.826725449267542e-06,5.494985089171678e-07,1.4669785741716623e-07,3.725290298461914e-08,17267.42779753977,23003464.625540085
39,D,0.0,0.0,0.0,0.0,-944.0,987.0
39,H,1.219380152406302e-11,8.747003121811758e-12,1.7479351299698465e-12,2.2737367544323206e-13,-715.9999999999999,902.9999999999999
39,S,2.7061988703280804e-06,4.2270221456419677e-07,1.4797114999964833e-07,3.725290298461914e-08,34255.84437621747,23221389.12874224
40,D,0.0,0.0,0.0,0.0,-810.0,957.0
40,H,2.6750410914155864e-11,9.929557176491244e-12,2.503774965134653e-12,3.410605131648481e-13,-967.9999999999998,919.0
40,S,2.6694091632251116e-05,4.42934549482743e-06,1.9987146515632048e-07,5.587935447692871e-08,2415.9359293284433,19385945.559248056
41,D,0.0,0.0,0.0,0.0,-900.0,849.0
41,H,3.790930502844958e-08,1.3583264735217426e-08,2.48334686148155e-12,3.410605131648481e-13,-933.9999999999999,984.9999999999999
41,S,6.401653799059659e-06,1.121234390666359e-06,1.3998214853927493e-07,4.0978193283081055e-08,6572.8503132309825,20862716.83495306
42,D,0.0,0.0,0.0,0.0,-980.0,775.0
42,H,8.389733352487383e-12,6.538450336712742e-12,2.4442670110147446e-12,4.547473508864641e-13,-976.0,963.0000000000001
42,S,5.588902240560856e-06,7.907460997103044e-07,2.15590262087062e-07,6.51925802230835e-08,11699.472143055518,21489619.357275005
43,D,0.0,0.0,0.0,0.0,-942.0,997.0
43,H,1.042854691490902e-11,8.354872349514153e-12,1.7266188478970435e-12,3.410605131648481e-13,-999.9999999999998,991.0000000000001
43,S,4.3616592503070706e-05,5.363782406675455e-06,2.0025208868901245e-07,2.9802322387695312e-08,3992.30198850455,24063567.473320004
44,D,0.0,0.0,0.0,0.0,-906.0,903.0
44,H,1.1851852832478471e-11,7.618794484187674e-12,2.2453150450019166e-12,3.410605131648481e-13,-834.0000000000002,843.0000000000003
44,S,3.872830347972922e-06,1.0113963071489707e-06,1.8682476365938783e-07,5.21540641784668e-08,28266.619997456295,21552423.16147124
45,D,0.0,0.0,0.0,0.0,-640.0,981.0
45,H,6.73505695658605e-12,5.214051412849585e-12,1.9753088054130785e-12,6.821210263296962e-13,-856.0000000000003,957.0000000000007
45,S,9.22299190619924e-06,1.5972142364262254e-06,2.682554622879252e-07,7.450580596923828e-08,13109.504782910692,21938212.138608173
46,D,0.0,0.0,0.0,0.0,-920.0,981.0
46,H,5.318225027028944e-12,5.420055029792259e-12,2.2239987629291136e-12,2.2737367544323206e-13,-990.0000000000001,919.0000000000002
46,S,0.0002479570086606486,2.4696579657756956e-05,1.414267671862035e-07,2.9802322387695312e-08,943.7296973680016,24163888.472798504
47,D,0.0,0.0,0.0,0.0,-882.0,893.0
47,H,6.936826113523864e-11,1.9468537892919358e-11,2.1174173525650986e-12,3.410605131648481e-13,-686.0,936.9999999999997
47,S,0.00014688277281660334,2.0419259769255405e-05,8.293633868561301e-08,2.60770320892334e-08,159.99978480494113,20822677.260450292
48,D,0.0,0.0,0.0,0.0,-950.0,879.0
48,H,6.803946295264041e-12,6.856404333177579e-12,2.113864638886298e-12,4.547473508864641e-13,-992.0000000000001,862.9999999999999
48,S,2.591140720653584e-06,4.281428118702024e-07,1.6850754036568105e-07,6.332993507385254e-08,24463.99659879046,19391949.311424483
49,D,2.4226571600000004e-07,2.4226571600000004e-07,0.0,0.0,-886.0,885.0
49,H,4.1387301863426984e-08,1.5795033933563296e-08,1.8189894035458565e-12,6.821210263296962e-13,-889.9999999999993,831.0
