test,tipo,error_n1_rel,error_ninf_rel,error_n1_abs,error_ninf_abs,min_aval,max_aval
49,S,6.863100650900122e-05,7.766195068370507e-06,2.479123395460192e-07,6.332993507385254e-08,624.2364682033622,19948268.171509963
50,D,0.0,0.0,0.0,0.0,-938.0,985.0
50,H,1.759836720793828e-11,9.271583500947145e-12,1.7408297026122455e-12,3.410605131648481e-13,-924.0000000000001,962.9999999999998
50,S,3.2658107471661424e-06,6.834590067228419e-07,1.203334250021726e-07,2.7939677238464355e-08,21060.732566349005,23793869.058508884
51,D,0.0,0.0,0.0,0.0,-990.0,941.0
51,H,1.4953005504025896e-05,4.787230388991759e-06,3.154809746774845e-12,4.547473508864641e-13,-908.0000000000005,907.0000000000001
51,S,6.775654666135722e-05,8.962232726617003e-06,1.0530925464991014e-07,3.3527612686157227e-08,1332.5007353094427,30578279.460515745
52,D,0.0,0.0,0.0,0.0,-842.0,957.0
52,H,8.79651906871004e-12,7.294831405602054e-12,1.2789769243681803e-12,3.410605131648481e-13,-998.0,975.0
52,S,5.655109760027699e-06,1.0095566267409595e-06,1.1959673429373652e-07,4.0978193283081055e-08,10469.997253583266,21838336.651085276
53,D,0.0,0.0,0.0,0.0,-896.0,947.0
53,H,8.706702026017865e-12,5.572875494408436e-12,2.092548356813495e-12,3.410605131648481e-13,-783.9999999999998,715.0000000000001
53,S,4.065183588863874e-06,6.071859388612211e-07,2.701199264265597e-07,6.705522537231445e-08,29400.055132825164,23793092.5689912
54,D,0.0,0.0,0.0,0.0,-810.0,751.0
54,H,7.415096314744574e-12,7.292610959552803e-12,1.91491267287347e-12,3.410605131648481e-13,-996.0000000000001,723.0000000000003
54,S,5.618418157382621e-06,9.513811392025673e-07,1.7504316929262131e-07,3.91155481338501e-08,12152.855285572661,25875444.66126207
55,D,0.0,0.0,0.0,0.0,-934.0,765.0
55,H,1.4752814792018398e-07,5.833426708345968e-08,2.1600499167107046e-12,4.547473508864641e-13,-848.0,885.0000000000001
55,S,3.5138847000126816e-05,4.227281579005648e-06,1.108892320189625e-07,2.421438694000244e-08,2664.462651852761,22197224.22099042
56,D,0.0,0.0,0.0,0.0,-862.0,917.0
56,H,7.280842595491777e-12,5.6536711076637935e-12,2.4371615836571436e-12,4.547473508864641e-13,-990.0000000000001,895.0000000000001
56,S,3.3679613693493593e-06,5.653282642015256e-07,1.6206467989832163e-07,3.3527612686157227e-08,18070.436438969908,23814926.567139607
57,D,0.0,0.0,0.0,0.0,-998.0,701.0
57,H,8.643752380521619e-12,7.83306752794033e-12,1.7905676941154525e-12,3.410605131648481e-13,-953.9999999999999,969.0
57,S,0.0002563025439918931,3.1884840836937656e-05,1.4897068467689678e-07,3.3527612686157227e-08,267.6672210820088,26175515.219227534
58,D,0.0,0.0,0.0,0.0,-740.0,975.0
58,H,4.745093207247919e-12,5.1449955407179004e-12,2.2026824808563106e-12,4.547473508864641e-13,-949.9999999999999,667.0000000000001
58,S,3.507131282276532e-06,5.993075546939508e-07,1.3080716598778963e-07,2.9802322387695312e-08,27042.502226142256,23950907.70678039
59,D,0.0,0.0,0.0,0.0,-916.0,843.0
59,H,7.386979916645942e-12,6.232792060245629e-12,3.240074875066057e-12,5.684341886080801e-13,-713.9999999999999,863.0
59,S,2.019711813794345e-06,4.2211036088701803e-07,1.463595253881067e-07,4.0978193283081055e-08,32728.021753659217,21955241.351964235
60,D,0.0,0.0,0.0,0.0,-922.0,957.0
60,H,3.552230731784789e-11,1.2831347095954015e-11,1.970867913314578e-12,6.821210263296962e-13,-931.9999999999993,939.0000000000002
60,S,0.0014072790056516848,0.00014367239322715664,9.777342313554982e-08,2.60770320892334e-08,69.0773249554387,22317079.389996067
61,D,0.0,0.0,0.0,0.0,-800.0,781.0
61,H,9.409362178303127e-12,7.120970479945754e-12,2.7284841053187847e-12,3.410605131648481e-13,-985.9999999999997,930.9999999999997
61,S,0.014988443562781941,0.0021536446397161235,1.2911423885597628e-07,1.6763806343078613e-08,2.655317059232361,24020730.115741625
62,D,0.0,0.0,0.0,0.0,-908.0,971.0
62,H,6.73965171865687e-11,1.6840168148846146e-11,1.481925693269659e-12,2.2737367544323206e-13,-952.0000000000001,913.0000000000002
62,S,7.725165282579383e-05,9.952483367214882e-06,1.9549747776181903e-07,5.960464477539063e-08,1303.4267930376939,21697172.12009389
63,D,0.0,0.0,0.0,0.0,-764.0,945.0
63,H,7.474909580196254e-12,8.857803379669349e-12,2.7711166694643907e-12,4.547473508864641e-13,-966.0000000000002,952.9999999999997
63,S,2.6314859127296586e-06,4.596258804667741e-07,1.2681266525760293e-07,2.9802322387695312e-08,34012.028537281105,20012477.88958799
64,D,0.0,0.0,0.0,0.0,-906.0,861.0
64,H,2.3586673947306735e-08,9.885425811262394e-09,2.3661073100811336e-12,4.547473508864641e-13,-799.9999999999995,822.9999999999997
64,S,0.0003467616250421024,6.832807354939519e-05,1.7532269680486934e-07,4.470348358154297e-08,86.89491609028063,23086459.532012984
65,D,0.0,0.0,0.0,0.0,-738.0,947.0
65,H,4.3515413494787936e-11,1.954758577227267e-11,2.135180920959101e-12,4.547473508864641e-13,-859.9999999999998,955.0000000000001
65,S,0.5812700489794587,0.10082537454268348,8.750162487558555e-05,5.733477883040905e-05,2165.015496639824,23172413.58231619
66,D,0.0,0.0,0.0,0.0,-962.0,973.0
66,H,2.3572505059021864e-11,7.479794561504605e-12,2.348343741687131e-12,4.547473508864641e-13,-998.0000000000002,912.9999999999995
66,S,4.362691981896205e-06,7.780224677844672e-07,2.0840889192186296e-07,7.078051567077637e-08,16576.52590858153,23157104.975660928
67,D,0.0,0.0,0.0,0.0,-768.0,867.0
67,H,1.1872280936131574e-11,9.070078021977679e-12,2.4442670110147446e-12,4.547473508864641e-13,-920.0000000000005,983.0000000000001
67,S,1.1542485722770834e-06,2.6670386432670057e-07,1.7764978110790253e-07,3.3527612686157227e-08,39300.60710225896,25970780.710148916
68,D,0.0,0.0,0.0,0.0,-982.0,971.0
68,H,8.981260180007666e-12,7.068456930880984e-12,1.566746732351021e-12,2.2737367544323206e-13,-828.0000000000002,877.0000000000001
68,S,1.2769330339779117e-05,1.3378498806559946e-06,1.0679104889277369e-07,2.421438694000244e-08,5177.870676642888,22589647.91615044
69,D,0.0,0.0,0.0,0.0,-936.0,767.0
69,H,5.0877080326472424e-11,2.1838308938981754e-11,3.993250174971763e-12,4.547473508864641e-13,-957.9999999999998,885.0000000000005
69,S,0.0008090920259604673,8.095353393855476e-05,2.162994974241883e-07,4.470348358154297e-08,258.8453096030528,28395285.8847827
70,D,0.0,0.0,0.0,0.0,-990.0,799.0
70,H,9.50306500158149e-12,7.177591854201637e-12,2.2737367544323206e-12,3.410605131648481e-13,-975.9999999999999,983.0000000000001
70,S,3.276651592898361e-05,4.2612118704710156e-06,1.0002077033277601e-07,2.60770320892334e-08,3079.6583010584036,23008185.730747364
71,D,0.0,0.0,0.0,0.0,-932.0,731.0
71,H,8.569436826810772e-12,6.180223000029628e-12,1.3891110484109959e-12,2.2737367544323206e-13,-774.0000000000001,947.0
71,S,4.3022604167219924e-05,6.091518997664025e-06,1.4978377294028178e-07,5.587935447692871e-08,1905.6835953392895,23104988.73897969
72,D,0.0,0.0,0.0,0.0,-980.0,963.0
72,H,1.3820056210533949e-11,9.049205829114726e-12,2.3661073100811336e-12,4.547473508864641e-13,-924.0,938.9999999999998
72,S,3.406854259857539e-05,3.8045822634558135e-06,1.2627833712031133e-07,3.3527612686157227e-08,2290.910569057099,20584367.6706479
73,D,0.0,0.0,0.0,0.0,-994.0,971.0
73,H,9.555023439133947e-12,6.980194200423284e-12,2.2168933355715126e-12,4.547473508864641e-13,-791.9999999999999,783.0
73,S,1.3280107538093944e-06,2.5980079954024404e-07,1.6034755390137434e-07,5.960464477539063e-08,57411.37085812231,20095397.698194362
74,D,2.34457225e-07,2.34457225e-07,0.0,0.0,-976.0,861.0
74,H,9.111378318493735e-12,6.191047674519723e-12,1.7905676941154525e-12,3.410605131648481e-13,-940.0,886.9999999999999
74,S,2.250681660598275e-06,4.1222392610507086e-07,1.7377897165715694e-07,4.470348358154297e-08,34059.23629330529,24743394.81727547
75,D,0.0,0.0,0.0,0.0,-994.0,961.0
75,H,6.0031979387531464e-12,5.3512749786932545e-12,1.5170087408478139e-12,3.410605131648481e-13,-996.0,981.0
75,S,0.00010899889987525668,1.617108016915836e-05,1.3049503877482493e-07,2.3283064365386963e-08,304.13600609372844,21784927.041958284
76,D,0.0,0.0,0.0,0.0,-944.0,761.0
76,H,1.290523243824282e-11,1.035349583844436e-11,2.7711166694643907e-12,3.410605131648481e-13,-859.9999999999997,991.0000000000003
76,S,1.644204297868157e-05,2.437685274969681e-06,1.8661876310943626e-07,5.587935447692871e-08,3827.9890492110994,22163210.158229902
77,D,0.0,0.0,0.0,0.0,-826.0,969.0
77,H,6.394884621840902e-12,6.193712209778823e-12,2.575717417130363e-12,4.547473508864641e-13,-916.0000000000003,944.9999999999997
77,S,3.1193288272390873e-06,4.649450602300931e-07,1.316584530286491e-07,2.9802322387695312e-08,15317.245515299712,20977528.059205454
78,D,0.0,0.0,0.0,0.0,-704.0,783.0
78,H,2.2478219818822254e-07,1.1823976242553158e-07,2.4158453015843406e-12,3.410605131648481e-13,-990.0,885.0
78,S,0.0007234322852234798,0.0001061937162454285,9.361910713323596e-08,2.421438694000244e-08,122.35496363037588,19546231.126377054
79,D,0.0,0.0,0.0,0.0,-878.0,961.0
79,H,5.587885709701368e-11,2.3940072146899638e-11,2.5650592760939617e-12,3.410605131648481e-13,-989.9999999999997,994.9999999999999
79,S,9.691371674236393e-05,9.903952900458535e-06,7.624817044415977e-08,1.1175870895385742e-08,1185.406267787154,21100762.255240846
80,D,1.76777741e-07,1.76777741e-07,0.0,0.0,-880.0,879.0
80,H,9.374677994973893e-07,1.8063441615640777e-06,1.4489955901808571e-08,1.191017418022966e-08,-968.0,955.0
80,S,1.8916242652267101e-06,3.1360696084448136e-07,1.506632543168962e-07,5.4016709327697754e-08,46754.828465846476,21177414.281083383
81,D,0.0,0.0,0.0,0.0,-944.0,987.0
81,H,9.775150827673329e-11,2.2297275137361794e-11,3.806288617624887e-12,5.684341886080801e-13,-996.0000000000003,901.0000000000003
81,S,5.848791531093411e-05,6.60151738429704e-06,2.54722181125544e-07,7.82310962677002e-08,2533.1421557482417,23815629.62792883
82,D,0.0,0.0,0.0,0.0,-740.0,943.0
82,H,5.672234903997264e-11,1.323097187366784e-11,2.028599510595086e-12,3.410605131648481e-13,-852.0000000000002,987.0000000000003
82,S,1.1618374472277537e-05,1.8383352653472684e-06,1.6366720956284553e-07,2.9802322387695312e-08,11217.3663707105,23676774.25175034
83,D,0.0,0.0,0.0,0.0,-758.0,995.0
83,H,5.7165425171312734e-11,1.9739876400137746e-11,2.0321522242738865e-12,4.547473508864641e-13,-999.9999999999998,829.0
83,S,0.00034191448707643346,4.3139858897589534e-05,1.2017380868201144e-07,2.2351741790771484e-08,359.61080364200575,24289697.032297622
84,D,0.0,0.0,0.0,0.0,-718.0,893.0
84,H,4.317080026794429e-11,2.0156099012069717e-11,2.1884716261411086e-12,3.410605131648481e-13,-987.9999999999999,661.0000000000003
84,S,4.1414433937347894e-05,4.241782193048493e-06,1.4494344213744625e-07,2.7939677238464355e-08,2155.662148900741,22587882.039701894
85,D,0.0,0.0,0.0,0.0,-1000.0,969.0
85,H,7.473133223356854e-12,6.116218642659987e-12,1.4779288903810084e-12,3.410605131648481e-13,-851.9999999999999,863.0000000000001
85,S,3.35361073742213e-05,3.8581276271543175e-06,1.5144360077101737e-07,3.5390257835388184e-08,1701.1383051088123,23611274.40780936
86,D,0.0,0.0,0.0,0.0,-962.0,989.0
86,H,2.0712209725104458e-11,7.877032359715486e-12,2.1103119252074976e-12,4.547473508864641e-13,-943.9999999999995,979.0000000000003
86,S,0.003419540603508575,0.000467943955086092,1.4642888146454425e-07,2.9802322387695312e-08,19.731009301846008,24963514.795070503
87,D,0.0,0.0,0.0,0.0,-986.0,643.0
87,H,4.512434870207471e-10,1.8800405676699938e-10,1.8189894035458565e-12,4.547473508864641e-13,-999.9999999999999,985.0000000000001
87,S,3.7550581879486344e-05,4.075583007079331e-06,1.3183398550609127e-07,3.725290298461914e-08,4270.123942854105,23023846.228505895
88,D,0.0,0.0,0.0,0.0,-908.0,977.0
88,H,3.6775471556893535e-11,1.8549606295437115e-11,2.2453150450019166e-12,3.410605131648481e-13,-972.0000000000001,837.0000000000001
88,S,0.00015361576020378465,2.0426159707653824e-05,1.7290238929490442e-07,3.3527612686157227e-08,252.61363085500477,23005714.594220042
89,D,0.0,0.0,0.0,0.0,-960.0,813.0
89,H,1.1552054868246842e-09,3.690739380779462e-10,1.8616219676914625e-12,2.2737367544323206e-13,-971.9999999999999,928.9999999999998
89,S,3.8659004147234555e-05,5.876664260995312e-06,1.1895622265001293e-07,4.0978193283081055e-08,1289.8035542701375,20075472.59898542
90,D,0.0,0.0,0.0,0.0,-934.0,847.0
90,H,6.610267888618182e-12,5.256906021600116e-12,2.9096725029376103e-12,4.547473508864641e-13,-580.0000000000001,892.9999999999999
90,S,0.0003904586006369115,4.5801714605886445e-05,1.6266812963294797e-07,4.0978193283081055e-08,262.23368622475346,23110738.0152744
91,D,0.0,0.0,0.0,0.0,-816.0,727.0
91,H,5.808686864838819e-12,5.171529871006442e-12,2.106759211528697e-12,3.410605131648481e-13,-950.0,867.0000000000001
91,S,5.113997046990448e-05,6.888286478101691e-06,1.7558522813487798e-07,5.960464477539063e-08,1089.811362085241,23439082.137748484
92,D,0.0,0.0,0.0,0.0,-994.0,949.0
92,H,1.7060769463839165e-11,1.102606894676228e-11,1.3962164757685969e-12,2.2737367544323206e-13,-863.9999999999999,931.0000000000001
92,S,0.00016451134912220944,1.7672890862741042e-05,1.4445862461798242e-07,2.2351741790771484e-08,477.98812846381094,22506628.315077998
93,D,0.0,0.0,0.0,0.0,-860.0,803.0
93,H,3.990585639712663e-12,3.849809360190193e-12,1.5205614545266144e-12,2.2737367544323206e-13,-599.9999999999999,851.0000000000001
93,S,8.620294951811047e-05,1.0897269021370448e-05,1.7042520994436927e-07,5.21540641784668e-08,1038.4415974083163,20729868.183634702
94,D,0.0,0.0,0.0,0.0,-920.0,931.0
94,H,7.672196211672144e-12,6.0276228452949e-12,2.1671553440683056e-12,6.821210263296962e-13,-976.0,806.9999999999993
94,S,0.01590419974615352,0.0017944018650652982,1.6071876629553117e-07,8.940696716308594e-08,5.195592188811254,24849923.801513378
95,D,0.0,0.0,0.0,0.0,-936.0,953.0
95,H,5.4905769784896474e-08,1.7769024859143334e-08,2.1458390619955026e-12,3.410605131648481e-13,-866.0000000000003,871.0000000000001
95,S,0.00013205080840350547,1.6544607980506498e-05,1.221890215674648e-07,3.166496753692627e-08,435.93782850983814,24887179.183130536
96,D,0.0,0.0,0.0,0.0,-754.0,991.0
96,H,8.887113267519453e-12,7.156497616733759e-12,2.2595258997171186e-12,3.410605131648481e-13,-957.9999999999999,993.0
96,S,4.073939010140748e-06,8.168492513505043e-07,1.4870238373987377e-07,7.82310962677002e-08,12093.157495131418,19609578.014347706
97,D,0.0,0.0,0.0,0.0,-948.0,987.0
97,H,2.0048229742997137e-10,6.48135156655627e-11,2.2595258997171186e-12,4.547473508864641e-13,-930.0000000000001,867.0000000000002
97,S,1.6205356700993434e-06,4.898574843537062e-07,1.593143679201603e-07,5.960464477539063e-08,65803.51708798282,26852741.83948794
98,D,0.0,0.0,0.0,0.0,-972.0,831.0
98,H,1.0296260545550329e-10,2.185801539766885e-11,2.658762099372325e-12,5.684341886080801e-13,-972.0000000000006,993.0000000000002
98,S,6.1837761080596465e-06,8.462042870860387e-07,1.3909084373153746e-07,2.9802322387695312e-08,11719.684994720568,18878770.80252646
99,D,0.0,0.0,0.0,0.0,-948.0,989.0
99,H,8.061107337198337e-12,5.541456182811544e-12,1.9326762412674725e-12,4.547473508864641e-13,-971.9999999999999,859.0
99,S,3.7715583438568956e-05,4.380686675631296e-06,2.0298239178373478e-07,4.0978193283081055e-08,2429.5293431526134,21646882.020560246
